patent_id,Cluster
674776,11
262659,11
423343,11
581533,11
819760,11
629764,11
684395,11
228530,11
223836,11
953628,11
445565,11
952735,11
396509,11
214175,11
881947,11
1135260,11
538970,11
327980,11
516455,11
836404,11
598647,11
388021,11
388792,11
598664,11
189852,11
775618,11
243006,11
1082408,11
419854,11
136330,11
227210,11
722514,11
5686,11
822649,11
1239705,11
574086,11
556623,11
437766,11
760764,11
442718,11
978554,11
1008043,11
286739,11
889685,11
472247,11
317980,11
1208801,11
258870,11
122070,11
422940,11
560158,11
431838,11
1009502,11
415305,11
778963,11
474601,11
230241,11
385505,11
1183716,11
22319,11
236313,11
548715,11
421780,11
279614,11
823631,11
730646,11
1046693,11
609904,11
1092921,11
698884,11
1076334,11
131439,11
1070040,11
893212,11
250881,11
1175548,11
16761,11
425497,11
707724,11
861402,11
465238,11
246862,11
1288988,11
613182,11
1276277,11
477410,11
991018,11
645662,11
672792,11
536808,11
64031,11
717130,11
802582,11
248835,11
1048119,11
1034971,11
369437,11
216005,11
1194950,11
1369425,11
517255,11
290086,11
222009,11
1122557,11
528951,11
561572,11
601020,11
639137,11
614666,11
1190653,11
765504,11
313503,11
1216524,11
594151,11
575519,11
599170,11
761741,11
685080,11
1078928,11
630170,11
552327,11
304719,11
12490,11
300481,11
452757,11
280748,11
950813,11
624105,11
342705,11
811434,11
347178,11
499459,11
656847,11
131686,11
682675,11
629003,11
233503,11
987310,11
120953,11
396699,11
55476,11
148455,11
291619,11
441294,11
336810,11
664271,11
202593,11
1288207,11
837218,11
1316803,11
410909,11
365117,11
195496,11
969494,11
964654,11
1369229,11
720341,11
440746,11
472304,11
494867,11
759012,11
372895,11
508304,11
264685,11
467144,11
987527,11
285787,11
1191307,11
372182,11
1350698,11
691363,11
639554,11
710406,11
614072,11
585776,11
104547,11
244760,11
1312854,11
707025,11
511573,11
403875,11
571808,11
318202,11
323154,11
527468,11
547362,11
159772,11
359725,11
649074,11
1013530,11
217403,11
416449,11
98267,11
771439,11
714777,11
479017,11
919761,11
740716,11
243613,11
764503,11
523814,11
89356,11
1041613,11
554521,11
63922,11
156709,11
417902,11
416426,11
262501,11
282328,11
1318246,11
919531,11
581974,11
1123918,11
967177,11
130244,11
604473,11
1061073,11
1261144,11
409294,11
690560,11
347511,11
1276139,11
369681,11
393557,11
562028,11
279752,11
927779,11
1103370,11
756552,11
531565,11
1365063,11
807808,11
283826,11
284222,11
305093,11
485751,11
686249,11
159374,11
1054578,11
498431,11
424214,11
217096,11
315294,11
1122905,11
233507,11
540684,11
8789,11
610755,11
534703,11
137271,11
1157069,11
984263,11
960871,11
982435,11
436546,11
875838,11
393225,11
648889,11
137927,11
326481,11
354137,11
688044,11
369893,11
542176,11
970778,11
905412,11
645595,11
962298,11
538707,11
754379,11
51311,11
996792,11
368517,11
460208,11
66110,11
564303,11
570228,11
737858,11
1056590,11
374785,11
544739,11
1094988,11
441914,11
1249831,11
43035,11
650385,11
453026,11
468218,11
1019629,11
276141,11
477982,11
421663,11
1345916,11
1171938,11
837754,11
719975,11
364237,11
47352,11
813987,11
276019,11
702692,11
324613,11
254689,11
965727,11
436805,11
181756,11
185502,11
119036,11
419752,11
772376,11
827986,11
740060,11
601666,11
945279,11
364321,11
180266,11
708425,11
563190,11
1158891,11
223756,11
472395,11
352617,11
513576,11
644946,11
751992,11
43134,11
626581,11
790206,11
89544,11
350913,11
343962,11
46858,11
5549,11
269744,11
364985,11
601090,11
1261598,11
313942,11
1101793,11
328005,11
1290964,11
536874,11
94036,11
608431,11
843527,11
238753,11
21502,11
356428,11
116416,11
270012,11
208457,11
383504,11
987330,11
1196105,11
164961,11
529264,11
807911,11
553101,11
768936,11
259504,11
774569,11
573374,11
650257,11
197890,11
635247,11
325419,11
1360195,11
783093,11
267201,11
149112,11
212123,11
607702,11
594543,11
492293,11
1112623,11
356387,11
217405,11
1072668,11
452723,11
413872,11
343040,11
404988,11
556158,11
234500,11
544852,11
1240316,11
312526,11
639527,11
277379,11
427305,11
304412,11
621991,11
1213755,11
632824,11
818523,11
1044057,11
960456,11
230058,11
600787,11
1328284,11
389241,11
211743,11
576673,11
6493,11
537578,11
636589,11
970590,11
164521,11
870516,11
399214,11
591956,11
220979,11
518528,11
558518,11
354653,11
595197,11
467735,11
265548,11
613310,11
947755,11
1127213,11
1097158,11
553746,11
400976,11
1000807,11
504846,11
1074762,11
290680,11
599667,11
439269,11
290243,11
791349,11
523694,11
1012371,11
688548,11
249250,11
831386,11
1021987,11
448704,11
325441,11
542296,11
1252266,11
348715,11
612310,11
1222767,11
266252,11
1166382,11
1221537,11
488944,11
397393,11
441342,11
1345261,11
1156707,11
1118436,11
766472,11
458681,11
247094,11
1124027,11
473711,11
742527,11
499235,11
283502,11
1010937,11
843208,11
840701,11
76833,11
489512,11
504653,11
499982,11
479015,11
177727,11
368870,11
1198624,11
459676,11
299623,11
1358356,11
496340,11
817427,11
468024,11
454722,11
263854,11
284872,11
262750,11
1211308,11
102305,11
17740,11
296597,11
389510,11
528393,11
1201666,11
730265,11
630136,11
406428,11
783758,11
1313851,11
896767,11
753778,11
418522,11
764284,11
566972,11
114875,11
599446,11
1230722,11
500330,11
823221,11
531217,11
1055828,11
617268,11
982710,11
1105467,11
137943,11
1048274,11
1359023,11
701666,11
1121230,11
62978,11
355109,11
163810,11
536860,11
103050,11
1089330,11
710866,11
205937,11
277275,11
559879,11
968536,11
437658,11
430815,11
775374,11
555354,11
1297402,11
798771,11
71938,11
67368,11
952367,11
188280,11
8123,11
978033,11
427922,11
1223007,11
907367,11
125089,11
209078,11
1031951,11
1356754,11
673245,11
338712,11
715785,11
340871,11
632365,11
694654,11
549347,11
765433,11
450356,11
360066,11
180201,11
186591,11
114081,11
1251531,11
1060720,11
396835,11
263421,11
192383,11
444915,11
315677,11
769209,11
174574,11
908452,11
281805,11
494126,11
639123,11
273464,11
917174,11
552253,11
299341,11
395414,11
465195,11
470389,11
89272,11
601648,11
486291,11
409551,11
822265,11
1055943,11
345504,11
1323363,11
905698,11
1032770,11
415762,11
688827,11
1212664,11
366052,11
408554,11
537811,11
550602,11
585429,11
330645,11
492212,11
940475,11
808003,11
236099,11
379082,11
352128,11
450430,11
1375493,11
542231,11
1269846,11
369730,11
903554,11
206044,11
374693,11
394313,11
956414,11
258729,11
712783,11
781979,11
562496,11
774227,11
290577,11
374851,11
545520,11
205487,11
298151,11
414786,11
802222,11
134715,11
1196983,11
578528,11
117086,11
663954,11
273131,11
890772,11
619798,11
959710,11
1103287,11
1375289,11
690637,11
425183,11
865712,11
294194,11
751593,11
437395,11
853324,11
846172,11
1171775,11
1162271,11
139404,11
471914,11
310052,11
703932,11
377052,11
437391,11
881670,11
597997,11
232035,11
737954,11
1211089,11
1121312,11
431767,11
979719,11
151199,11
598472,11
1234022,11
449850,11
1074296,11
417449,11
409599,11
681564,11
432027,11
783770,11
811511,11
648016,11
678895,11
678023,11
700039,11
475902,11
654960,11
121218,11
1208676,11
566393,11
1027325,11
792829,11
840888,11
120334,11
1107855,11
299423,11
405543,11
1248002,11
313226,11
466952,11
1364213,11
343830,11
476154,11
47709,11
1004372,11
735500,11
636491,11
502880,11
510369,11
681803,11
567535,11
1170363,11
1109281,11
1338073,11
618486,11
1073369,11
312806,11
1302818,11
660229,11
672349,11
1268986,11
327176,11
528719,11
1171051,11
469705,11
1075653,11
313742,11
453737,11
403732,11
798198,11
258168,11
653503,11
319065,11
329674,11
509719,11
599358,11
186489,11
252562,11
531198,11
572942,11
1082229,11
309599,11
334169,11
937934,11
732771,11
466954,11
216022,11
197461,11
589039,11
762560,11
156906,11
346704,11
515661,11
764807,11
411573,11
627028,11
440848,11
507000,11
373987,11
187102,11
376627,11
625495,11
854065,11
813437,11
268369,11
357831,11
132247,11
291529,11
251703,11
306363,11
261286,11
830511,11
789362,11
475412,11
233000,11
442807,11
696073,11
1295450,11
287244,11
931443,11
137031,11
546808,11
298830,11
1113792,11
622488,11
487926,11
180338,11
1043710,11
358154,11
521341,11
309843,11
413727,11
865835,11
607053,11
1122390,11
641031,11
980005,11
920876,11
228127,11
650401,11
490838,11
1030729,11
656591,11
489596,11
406046,11
828261,11
989082,11
564317,11
1038583,11
797436,11
1289363,11
703401,11
383571,11
757860,11
286863,11
259069,11
851725,11
152452,11
799906,11
621790,11
1107877,11
427482,11
521073,11
761825,11
896142,11
397884,11
453451,11
524987,11
271553,11
1084004,11
413797,11
353178,11
197828,11
1131122,11
149490,11
454089,11
557273,11
746382,11
815927,11
597407,11
431053,11
1037377,11
610113,11
1243548,11
462496,11
1155695,11
1246968,11
1100634,11
397674,11
500417,11
442574,11
1028868,11
159341,11
553887,11
1298135,11
683017,11
303367,11
842475,11
1178609,11
685129,11
201356,11
115236,11
1293903,11
882903,11
386136,11
353119,11
256145,11
89191,11
381659,11
374030,11
1344734,11
459069,11
429322,11
48617,11
1139655,11
197849,11
822125,11
1266086,11
597512,11
394117,11
129584,11
148088,11
439857,11
989764,11
537611,11
1218053,11
1293021,11
831524,11
1007447,11
196748,11
1028423,11
273448,11
886096,11
358237,11
414312,11
1299859,11
950443,11
157771,11
782729,11
178351,11
849232,11
1335500,11
525327,11
450444,11
426865,11
644121,11
416411,11
976403,11
369633,11
1268800,11
482700,11
207747,11
926321,11
564915,11
461079,11
401955,11
944057,11
1031868,11
144110,11
895556,11
841068,11
257680,11
320702,11
528507,11
1002881,11
380367,11
792347,11
904862,11
989032,11
368491,11
303953,11
526128,11
559384,11
344290,11
288432,11
203588,11
376399,11
789906,11
431963,11
357255,11
514123,11
649795,11
480481,11
384793,11
403574,11
311795,11
202131,11
822785,11
712785,11
589346,11
250733,11
407712,11
406242,11
226330,11
1351677,11
502955,11
643657,11
882559,11
323603,11
332704,11
187735,11
1057357,11
276774,11
158409,11
156796,11
945882,11
329950,11
477157,11
786440,11
190227,11
29588,11
530266,11
945916,11
646670,11
581383,11
464282,11
269515,11
201662,11
349195,11
356763,11
326401,11
280496,11
483398,11
396822,11
536983,11
920492,11
632068,11
158874,11
342299,11
917768,11
671074,11
712115,11
1126801,11
985114,11
753163,11
145644,11
635852,11
494146,11
541584,11
628104,11
1318080,11
935314,11
497395,11
1283836,11
421825,11
170887,11
980217,11
199681,11
954720,11
179008,11
355076,11
330553,11
1178595,11
1119275,11
547510,11
1194593,11
580404,11
791036,11
183174,11
54953,11
1034912,11
1172800,11
645213,11
45946,11
1100886,11
597467,11
667616,11
188730,11
1104532,11
1113836,11
862517,11
560248,11
218829,11
765649,11
576986,11
360894,11
303695,11
64890,11
508347,11
304561,11
1121047,11
1126728,11
705081,11
1227939,11
919927,11
1373729,11
447165,11
1188086,11
1149315,11
367589,11
831381,11
884804,11
17604,11
473658,11
384217,11
790490,11
515396,11
499864,11
649354,11
383325,11
937503,11
818464,11
454581,11
270572,11
1141286,11
502769,11
901470,11
201836,11
595019,11
508547,11
616957,11
455126,11
1099821,11
505037,11
112472,11
255893,11
626805,11
514652,11
545171,11
521094,11
467557,11
503128,11
358617,11
270919,11
1306972,11
1247773,11
208746,11
380129,11
581135,11
192080,11
310465,11
682265,11
576309,11
326460,11
612039,11
484835,11
647379,11
721276,11
242891,11
512029,11
1348715,11
247051,11
847864,11
965409,11
845181,11
365734,11
620467,11
111419,11
448663,11
839643,11
835948,11
1013073,11
531963,11
622016,11
562075,11
21054,11
576458,11
973803,11
1201083,11
1114510,11
457964,11
1037020,11
117245,11
863770,11
518357,11
469904,11
749288,11
98058,11
54024,11
341423,11
459703,11
259003,11
218143,11
395146,11
403979,11
126446,11
743892,11
502312,11
391801,11
848740,11
523911,11
708794,11
802752,11
466481,11
755795,11
852362,11
1305830,11
616603,11
285569,11
850770,11
385355,11
804343,11
1376189,11
367821,11
530608,11
423109,11
369953,11
409188,11
652829,11
804357,11
486726,11
342974,11
496996,11
546516,11
1008024,11
565858,11
1194476,11
350866,11
439245,11
525906,11
687733,11
950994,11
402891,11
589118,11
510374,11
268145,11
890123,11
616763,11
349318,11
627248,11
262812,11
1216042,11
606746,11
723475,11
897293,11
389110,11
866214,11
574056,11
434000,11
537936,11
284111,11
529045,11
1250304,11
75488,11
505378,11
344659,11
1086518,11
961511,11
731148,11
964801,11
229313,11
1133627,11
1364349,11
260402,11
909888,11
647208,11
1077428,11
957540,11
472249,11
798081,11
454513,11
754280,11
153363,11
218455,11
912342,11
334452,11
878040,11
458384,11
191493,11
225725,11
738834,11
418576,11
224651,11
1370975,11
501460,11
380443,11
1155446,11
733269,11
559121,11
22105,11
645379,11
597051,11
510686,11
113096,11
327869,11
667710,11
351359,11
340002,11
192108,11
1030801,11
545435,11
162975,11
776583,11
301899,11
985578,11
660070,11
976513,11
1133710,11
98036,11
438560,11
88846,11
15971,11
319087,11
241617,11
1284554,11
156277,11
531492,11
329475,11
691056,11
1030141,11
1333797,11
264561,11
826267,11
123071,11
438390,11
1150684,11
254068,11
1257577,11
664403,11
445990,11
788486,11
312200,11
1249651,11
815294,11
108077,11
462781,11
567953,11
217846,11
204408,11
495330,11
335885,11
450569,11
101780,11
537050,11
698834,11
545942,11
185043,11
803690,11
487488,11
382343,11
1043055,11
403208,11
518987,11
791688,11
265307,11
386493,11
578880,11
86566,11
980230,11
769146,11
394550,11
747359,11
1147423,11
433306,11
582992,11
541784,11
1222772,11
509779,11
521620,11
1091758,11
848216,11
1237522,11
292584,11
916069,11
986646,11
367199,11
619154,11
303769,11
858890,11
1287869,11
371245,11
804910,11
246637,11
245415,11
931467,11
234632,11
1031897,11
153290,11
336289,11
398549,11
317266,11
345977,11
626697,11
729855,11
398681,11
1280794,11
1146004,11
566586,11
990227,11
528541,11
1313995,11
326048,11
200794,11
638366,11
398967,11
684474,11
153524,11
251830,11
388831,11
986951,11
468316,11
16791,11
184463,11
369521,11
727824,11
176876,11
12177,11
1051709,11
357840,11
497744,11
1105139,11
509287,11
448242,11
475573,11
405784,11
939412,11
602048,11
882566,11
23215,11
418902,11
343488,11
1058612,11
519934,11
910142,11
1064891,11
862416,11
291003,11
427602,11
427427,11
273008,11
271826,11
82329,11
1353388,11
257230,11
620572,11
549527,11
489250,11
918760,11
192831,11
1160741,11
1059656,11
1210164,11
195710,11
366634,11
844024,11
1227994,11
285740,11
638122,11
867585,11
1350816,11
201877,11
522943,11
339910,11
470286,11
66913,11
577479,11
601320,11
889084,11
417052,11
295299,11
255090,11
745693,11
476017,11
978046,11
747945,11
349394,11
267252,11
573253,11
198449,11
361338,11
550385,11
339171,11
244889,11
1222992,11
634835,11
70336,11
669827,11
501398,11
757464,11
582506,11
635689,11
487168,11
803386,11
564002,11
1370109,11
1319910,11
297498,11
913111,11
1150353,11
648631,11
892909,11
830716,11
188753,11
341910,11
182993,11
550863,11
15939,11
799626,11
465006,11
1210827,11
337360,11
585080,11
1338057,11
69941,11
196187,11
462639,11
607769,11
1118803,11
731605,11
502937,11
885807,11
438697,11
542753,11
14364,11
465941,11
338135,11
1144566,11
176940,11
547059,11
214126,11
469509,11
763464,11
1327490,11
1082325,11
869663,11
570614,11
453038,11
460711,11
572501,11
1030945,11
286444,11
621637,11
355748,11
856667,11
1144212,11
297903,11
1062821,11
1278541,11
1302873,11
674793,11
1134576,11
649662,11
378013,11
571608,11
303606,11
151523,11
131905,11
403978,11
325522,11
818250,11
832551,11
182053,11
426550,11
611124,11
254242,11
566650,11
81813,11
570217,11
1016996,11
645397,11
952505,11
852654,11
463519,11
1236022,11
668658,11
1103480,11
1213451,11
408967,11
275527,11
936215,11
857705,11
437488,11
686658,11
1038474,11
790092,11
510836,11
379709,11
346185,11
353025,11
251491,11
502439,11
471376,11
197439,11
310372,11
585577,11
193758,11
489870,11
596871,11
677364,11
214758,11
297350,11
1183950,11
433454,11
24287,11
1125066,11
436313,11
856186,11
588671,11
939447,11
783590,11
1100564,11
266947,11
334612,11
142210,11
1113980,11
969802,11
1322697,11
184166,11
1375035,11
546845,11
543940,11
761844,11
977310,11
450749,11
1021465,11
660902,11
409164,11
39198,11
408811,11
378311,11
781899,11
468791,11
180559,11
1333430,11
1289815,11
828780,11
720871,11
798075,11
334497,11
785181,11
1069280,11
150641,11
1185829,11
171802,11
394003,11
3376,11
428855,11
428828,11
147839,11
1161870,11
597181,11
271126,11
403122,11
1326037,11
114566,11
460225,11
49491,11
530627,11
548485,11
322247,11
453279,11
424769,11
488105,11
116223,11
45078,11
848129,11
545672,11
167624,11
952253,11
1180768,11
482305,11
552326,11
684033,11
615742,11
280749,11
500556,11
623180,11
434664,11
1337419,11
570560,11
902442,11
646244,11
385958,11
794721,11
830977,11
115911,11
259252,11
708906,11
1293695,11
570711,11
228569,11
837168,11
672166,11
164794,11
8722,11
67927,11
35311,11
1131121,11
464951,11
454878,11
615203,11
898731,11
548459,11
1178504,11
518091,11
805907,11
565914,11
252198,11
632864,11
62700,11
987700,11
449917,11
563610,11
36124,11
709666,11
612128,11
304157,11
673882,11
365638,11
144926,11
420898,11
942622,11
1188402,11
965940,11
480696,11
938593,11
1202221,11
531353,11
541253,11
553518,11
803277,11
510291,11
561468,11
170145,11
151245,11
218865,11
173926,11
392963,11
991800,11
870872,11
506558,11
838430,11
633101,11
474125,11
291214,11
671899,11
390099,11
775522,11
848820,11
885687,11
452903,11
673897,11
899308,11
424895,11
632161,11
312023,11
117901,11
297516,11
538449,11
924732,11
748178,11
1261436,11
238160,11
768187,11
387809,11
870719,11
475706,11
1057349,11
499006,11
603467,11
501259,11
1008971,11
827413,11
500425,11
1193721,11
838761,11
997846,11
549743,11
327010,11
733788,11
1029134,11
294861,11
388344,11
541834,11
970809,11
542064,11
491266,11
734380,11
143752,11
33500,11
904527,11
687426,11
589831,11
459630,11
1064063,11
335711,11
719096,11
46650,11
392764,11
554374,11
318139,11
171003,11
220371,11
1029061,11
394223,11
199048,11
290737,11
644389,11
614337,11
184643,11
713059,11
280516,11
709366,11
176333,11
220271,11
675741,11
307824,11
1172200,11
478220,11
384363,11
1280183,11
491165,11
708344,11
960961,11
1105886,11
1197561,11
1172550,11
977457,11
635368,11
824707,11
210337,11
124994,11
56471,11
710867,11
846254,11
393116,11
597603,11
137642,11
568152,11
1247224,11
701449,11
597995,11
556763,11
898874,11
1147464,11
20776,11
823107,11
458064,11
1076301,11
348142,11
995191,11
573405,11
364360,11
280718,11
626573,11
53084,11
665205,11
50698,11
647825,11
512330,11
509552,11
658498,11
85848,11
391601,11
542716,11
418010,11
823587,11
1349682,11
1162406,11
410378,11
1095138,11
144428,11
825621,11
252761,11
529369,11
601552,11
558590,11
965993,11
482970,11
805799,11
109281,11
1181870,11
722439,11
1229080,11
983181,11
326111,11
662434,11
889780,11
536585,11
1296538,11
449139,11
355657,11
398254,11
95772,11
129470,11
190939,11
195715,11
636050,11
1129204,11
764688,11
242503,11
314219,11
635426,11
526585,11
902145,11
401513,11
1195168,11
327939,11
476399,11
1074003,11
768430,11
173548,11
232199,11
308702,11
835560,11
1258323,11
615851,11
1079661,11
1123209,11
411184,11
1086602,11
1221186,11
897837,11
839559,11
1210797,11
1177579,11
601801,11
1154920,11
751935,11
383719,11
582564,11
917108,11
884469,11
274017,11
301804,11
292739,11
56881,11
1308056,11
1267662,11
244259,11
339343,11
890136,11
775854,11
765906,11
1335958,11
245497,11
617888,11
149271,11
787257,11
853212,11
984409,11
312427,11
711701,11
169003,11
541502,11
236054,11
817713,11
687340,11
1329124,11
1060934,11
541891,11
1150090,11
437558,11
240875,11
358342,11
949352,11
1277379,11
335098,11
117205,11
956433,11
424702,11
696428,11
515348,11
652334,11
588463,11
579484,11
625277,11
535459,11
703147,11
1244117,11
947947,11
164145,11
415239,11
7741,11
12529,11
799815,11
551218,11
551884,11
251026,11
342363,11
422401,11
747309,11
1008634,11
374084,11
426208,11
641164,11
547299,11
292538,11
373879,11
1013553,11
739933,11
191197,11
496926,11
670944,11
280780,11
229241,11
552352,11
252602,11
326840,11
115964,11
45105,11
29774,11
411927,11
352181,11
45123,11
707309,11
819367,11
380896,11
880520,11
127543,11
476050,11
849261,11
370842,11
438459,11
569454,11
611828,11
15072,11
674383,11
199766,11
1300259,11
76374,11
279672,11
275438,11
499465,11
650567,11
649463,11
415444,11
765546,11
293756,11
1332984,11
418064,11
250924,11
956968,11
744748,11
277887,11
569682,11
45288,11
440030,11
58858,11
590013,11
774823,11
395180,11
543848,11
697515,11
447752,11
682179,11
92129,11
1027773,11
414133,11
769047,11
451883,11
769692,11
746392,11
766042,11
51162,11
781302,11
1056984,11
59500,11
986364,11
516036,11
329247,11
559896,11
467033,11
1217974,11
632607,11
232107,11
688410,11
930872,11
115768,11
418845,11
526084,11
713062,11
343615,11
1356819,11
913834,11
221084,11
771726,11
635183,11
579443,11
364637,11
403662,11
1347831,11
1141409,11
895124,11
303789,11
1153564,11
189227,11
181925,11
428269,11
628330,11
516420,11
550475,11
402768,11
577485,11
200805,11
712912,11
295056,11
342769,11
41117,11
256859,11
977352,11
320592,11
294984,11
813952,11
486468,11
971061,11
742092,11
934653,11
723155,11
962228,11
941140,11
1011287,11
134011,11
548967,11
840874,11
315221,11
997032,11
117147,11
347711,11
479099,11
287130,11
926899,11
541359,11
229604,11
1073750,11
601310,11
444301,11
1055797,11
767532,11
623085,11
582376,11
1108939,11
478620,11
1074982,11
469825,11
374933,11
713244,11
285993,11
323825,11
444826,11
1181614,11
314044,11
587730,11
977441,11
321887,11
342977,11
434763,11
1074994,11
1228489,11
644897,11
601382,11
1213084,11
1217897,11
961223,11
752855,11
1081066,11
265865,11
254076,11
125957,11
31965,11
300588,11
488420,11
210603,11
1248741,11
546344,11
483610,11
627306,11
277698,11
615366,11
768253,11
478355,11
815136,11
143646,11
474980,11
954324,11
245587,11
431415,11
653844,11
780484,11
618488,11
271645,11
506075,11
582632,11
629242,11
1007911,11
820166,11
333296,11
577444,11
1132756,11
754172,11
241374,11
926204,11
809209,11
428489,11
109913,11
529246,11
364852,11
1179032,11
232082,11
563852,11
536741,11
143855,11
559834,11
986746,11
818199,11
1272039,11
1062110,11
986084,11
203118,11
226744,11
543087,11
374243,11
649971,11
740144,11
305382,11
1359027,11
552118,11
542023,11
1021351,11
171842,11
774047,11
579797,11
1195779,11
709707,11
461089,11
415183,11
1127235,11
719457,11
406847,11
519126,11
677728,11
498827,11
739451,11
1178069,11
150069,11
998315,11
351225,11
1353991,11
366832,11
857468,11
603489,11
493037,11
656807,11
620266,11
486612,11
850207,11
57199,11
899457,11
881993,11
254587,11
166505,11
811803,11
581992,11
420365,11
346349,11
440129,11
402026,11
343434,11
85753,11
527818,11
443945,11
531952,11
923289,11
578821,11
22862,11
303933,11
487449,11
37109,11
601921,11
178049,11
454534,11
519575,11
1143546,11
1188284,11
1264283,11
1121233,11
811532,11
156680,11
280369,11
207902,11
1203413,11
1097608,11
368960,11
487475,11
853073,11
311882,11
1303984,11
852585,11
938748,11
677367,11
337540,11
533467,11
16187,11
1033891,11
840850,11
342507,11
351143,11
632510,11
301574,11
521528,11
417293,11
413929,11
44545,11
403945,11
353048,11
914294,11
609528,11
356731,11
811838,11
1022401,11
22568,11
1111801,11
181022,11
959915,11
565028,11
1352055,11
309694,11
685283,11
205068,11
739105,11
556262,11
856669,11
1165270,11
692221,11
460622,11
78015,11
1171713,11
648397,11
472843,11
393599,11
306706,11
1020626,11
502274,11
65232,11
739008,11
889816,11
1140715,11
350136,11
210255,11
362035,11
329116,11
1140245,11
238772,11
321469,11
895971,11
537958,11
345138,11
377589,11
1014291,11
378355,11
1225763,11
431890,11
1149163,11
735940,11
154097,11
1286143,11
693010,11
358588,11
567415,11
435196,11
379621,11
929723,11
557780,11
651711,11
746729,11
611741,11
932489,11
377854,11
1253180,11
349431,11
62862,11
356277,11
799181,11
708843,11
254864,11
884687,11
1286738,11
881423,11
982849,11
347092,11
1297977,11
134813,11
477790,11
8286,11
555825,11
1272650,11
1057619,11
1164646,11
471952,11
905494,11
1056426,12
31843,12
1010895,12
595812,12
633047,12
28194,12
1247697,12
702547,12
240938,12
818661,12
89779,12
1367942,12
766637,12
82566,12
255879,12
652370,12
283478,12
995531,12
48510,12
304245,12
96691,12
269800,12
202965,12
594584,12
823014,12
79162,12
375517,12
302968,12
1170495,12
411538,12
1057017,12
653597,12
124239,12
449650,12
223737,12
611109,12
608715,12
95343,12
33597,12
153178,12
1287926,12
934897,12
1295268,12
932127,12
582083,12
5623,12
858653,12
62126,12
109660,12
264391,12
768517,12
146140,12
947358,12
885426,12
409926,12
622899,12
274629,12
73586,12
691704,12
699767,12
243934,12
1824,12
330586,12
56477,12
555932,12
596385,12
1370362,12
528308,12
1162672,12
491213,12
371992,12
395877,12
1181154,12
1277032,12
1294904,12
271035,12
588823,12
783702,12
449105,12
417852,12
854064,12
446236,12
1321828,12
1130207,12
621387,12
96121,12
360659,12
246863,12
585628,12
825851,12
824845,12
164329,12
1171142,12
185896,12
983057,12
97217,12
116835,12
1267657,12
75691,12
1004807,12
60871,12
99071,12
1016077,12
708065,12
259776,12
57837,12
573052,12
13272,12
278753,12
1207375,12
410416,12
171106,12
621974,12
1278727,12
265875,12
463884,12
1289063,12
401953,12
1089766,12
646824,12
1340968,12
1058459,12
214056,12
169993,12
608706,12
395645,12
53514,12
229253,12
173655,12
95684,12
1271331,12
230592,12
235506,12
15912,12
136154,12
23781,12
887950,12
1337774,12
661928,12
663190,12
98103,12
311648,12
617964,12
473831,12
204523,12
61292,12
274978,12
602730,12
200853,12
583946,12
1070807,12
235932,12
337680,12
839357,12
131931,12
104858,12
321164,12
982436,12
1006115,12
74020,12
311914,12
752448,12
836433,12
911661,12
1208293,12
520344,12
305957,12
478941,12
651104,12
352867,12
631828,12
351505,12
8448,12
1220568,12
497662,12
699768,12
1326656,12
1135686,12
139632,12
911657,12
1129689,12
1005787,12
12161,12
393885,12
292318,12
860111,12
487874,12
384288,12
1012541,12
527403,12
1272381,12
599919,12
165282,12
213363,12
75281,12
632908,12
262086,12
1374931,12
718139,12
1343713,12
248602,12
314054,12
148601,12
263998,12
832543,12
492849,12
388486,12
323416,12
10004,12
445857,12
588189,12
82323,12
947001,12
1168084,12
34709,12
648065,12
237079,12
1300394,12
653912,12
83029,12
295889,12
1301252,12
1059814,12
1144725,12
427252,12
239709,12
566113,12
56181,12
353881,12
51132,12
1192613,12
213263,12
444160,12
1320432,12
199848,12
810623,12
1356307,12
986655,12
1042802,12
2552,12
323086,12
405044,12
697918,12
788927,12
649401,12
713164,12
528240,12
931768,12
392177,12
191843,12
578687,12
237782,12
218761,12
399144,12
196444,12
845185,12
442438,12
347140,12
423683,12
203684,12
279240,12
5421,12
1015400,12
118384,12
513567,12
662977,12
165353,12
40049,12
407861,12
738652,12
154179,12
1288335,12
632876,12
488670,12
1194554,12
809519,12
198867,12
1223649,12
1008029,12
801867,12
50187,12
744982,12
692395,12
858129,12
766215,12
61177,12
546452,12
84845,12
1210131,12
1320920,12
662787,12
285038,12
285215,12
116159,12
1115182,12
320321,12
508153,12
630486,12
1273351,12
314307,12
1272156,12
155180,12
1347847,12
295789,12
694944,12
717993,12
1294556,12
738970,12
616470,12
390094,12
219996,12
527505,12
532824,12
1215028,12
755654,12
369240,12
94216,12
1209460,12
1187268,12
356135,12
91279,12
1273248,12
1025127,12
1035334,12
26436,12
695990,12
1291328,12
166896,12
377141,12
27779,12
43689,12
154052,12
616042,12
201938,12
1287562,12
138696,12
229869,12
885569,12
152329,12
820717,12
512324,12
800924,12
612394,12
71408,12
800397,12
335323,12
908087,12
1232591,12
1222138,12
912969,12
988010,12
729336,12
1351546,12
36028,12
622511,12
224397,12
236972,12
1304810,12
786801,12
97811,12
1283704,12
379092,12
1160051,12
711690,12
401592,12
277081,12
803989,12
233924,12
770078,12
961837,12
607963,12
176307,12
127353,12
901935,12
138273,12
19639,12
190055,12
177777,12
132386,12
210821,12
